section,Condition,n_near,n_far,prog_dz,ctrl_floor_dz,nonPT_amb_dz,nCount_dz,prog_minus_ctrl,iPTfrac_near,iPTfrac_far,iPTfrac_perm_p
1004,AA amyloid,51,6483,-0.064,0.594,-0.316,0.741,-0.658,0.5698,0.3119,0.0
1005,MN,41,3300,-0.112,0.067,0.384,0.292,-0.179,0.3867,0.3718,0.376
1006,DKD,37,11446,-0.752,-0.294,-0.396,-0.239,-0.458,0.1368,0.2893,1.0
1007,C3GN,21,5945,0.097,0.282,0.108,-0.047,-0.185,0.1647,0.213,0.858
1008,DKD,108,9332,1.262,0.895,-0.09,0.647,0.367,0.8106,0.1773,0.0
1009,AA amyloid,125,1760,0.141,0.221,0.245,0.06,-0.08,0.3857,0.2575,0.001
1012,DKD,66,3622,-0.278,0.243,-0.004,-0.24,-0.521,0.4167,0.074,0.0
HK2695,DKD,140,15027,0.104,0.143,0.415,0.051,-0.039,0.2075,0.0817,0.0
HK3626,Control,131,41229,0.224,1.013,-0.061,-0.174,-0.789,0.2529,0.0499,0.0
