"immune_type","n_author","recall_twostage","precision_twostage","n_pred_twostage","recall_insitutype","precision_insitutype","n_pred_insitutype"
"B",1268,0,NA,0,0.594,0.472,1596
"Plasma",1732,0.738,0.355,3601,0.952,0.698,2360
"T_CD4",1385,0,NA,0,0,NA,0
"T_CD8",572,0.11,0.001,81288,0.285,0.115,1420
"NK",283,0.59,0.005,36593,0.519,0.254,579
"DC",744,0,NA,0,0.784,0.313,1862
"pDC",47,0,NA,0,0.191,0.075,120
"Mast",184,0,NA,0,0.065,0.012,961
"Macrophage",9714,0.575,0.191,29255,0.712,0.689,10038
"Monocyte",885,0.764,0.03,22496,0.327,0.304,952
"Neutrophil",231,0,NA,0,0.476,0.32,344
